typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,563.0,False,0.0,False,,227625.693,227625.693,2,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,724,ESP,Spain,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,14908.077,True,-1,,0.0,False,219.0,False,0.0,False,,177017.912,177017.912,2,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1290.413,True,-1,,0.0,False,23.615,True,0.0,False,,9493.559,9493.559,6,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,204.0,False,0.0,False,,96698.788,96698.788,2,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,764,THA,Thailand,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,812.0,False,0.0,False,,2580638.552,2580638.552,0,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,51707.94,True,-1,,0.0,False,1297.034,True,0.0,False,,223288.595,223288.595,6,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,788,TUN,Tunisia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.0,False,0.0,False,,63.86,63.86,0,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,792,TUR,T�rkiye,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,47767.791,True,-1,,0.0,False,115.065,True,0.0,False,,523434.861,523434.861,6,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,807,MKD,North Macedonia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,2.0,False,0.0,False,,1234.996,1234.996,0,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,818,EGY,Egypt,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,33.0,False,0.0,False,,18927.587,18927.587,0,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,103926.35,True,0.0,False,,55585576.004,55585576.004,6,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,842,USA,United States,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,20847.006,True,0.0,False,,358893606.614,358893606.614,6,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,862,VEN,Venezuela,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,10.0,False,0.0,False,,10066.138,10066.138,0,False,True
C,A,20240101,2024,52,2024,372,IRL,Ireland,X,Export,899,_X ,"Areas, nes",0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,420.0,False,0.0,False,,28519494.454,28519494.454,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,0,W00,World,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,5739322000.0,5739322000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,31,AZE,Azerbaijan,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,246000.0,246000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3789.003,True,-1,,0.0,False,,False,0.0,False,,17000.0,17000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,36,AUS,Australia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,1527000.0,1527000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,40,AUT,Austria,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,1195000.0,1195000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,51,ARM,Armenia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,41000.0,41000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,3342000.0,3342000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,941.001,True,-1,,0.0,False,,False,0.0,False,,2000.0,2000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,70,BIH,Bosnia Herzegovina,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,17000.0,17000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,72,BWA,Botswana,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,17000.0,17000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,949000.0,949000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,100,BGR,Bulgaria,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,352000.0,352000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,120,CMR,Cameroon,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,110000.0,110000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,5293000.0,5293000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,731.0,False,5,u,731.0,False,,False,0.0,False,,31000.0,31000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,152,CHL,Chile,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,112000.0,112000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,156,CHN,China,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,157132000.0,157132000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,170,COL,Colombia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,11000.0,11000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,178,COG,Congo,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,3000.0,3000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,188,CRI,Costa Rica,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,77000.0,77000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,191,HRV,Croatia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,100555.073,True,-1,,0.0,False,,False,0.0,False,,146000.0,146000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,196,CYP,Cyprus,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,21268.015,True,-1,,0.0,False,,False,0.0,False,,90000.0,90000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,203,CZE,Czechia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,3223000.0,3223000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,208,DNK,Denmark,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5995429.642,True,-1,,0.0,False,,False,0.0,False,,6896000.0,6896000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,214,DOM,Dominican Rep.,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,3000.0,3000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,218,ECU,Ecuador,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5174.572,True,-1,,0.0,False,,False,0.0,False,,11000.0,11000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,231,ETH,Ethiopia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,1000.0,1000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,233,EST,Estonia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,2000.0,2000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,246,FIN,Finland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,808000.0,808000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,251,FRA,France,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,20705000.0,20705000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,276,DEU,Germany,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,29142000.0,29142000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,10000.0,10000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,300,GRC,Greece,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,27000.0,27000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,320,GTM,Guatemala,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,11000.0,11000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,328,GUY,Guyana,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,1000.0,1000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,340,HND,Honduras,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,4000.0,4000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,344,HKG,Hong Kong,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,62047000.0,62047000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,4317000.0,4317000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,352,ISL,Iceland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1835.001,True,-1,,0.0,False,,False,0.0,False,,3000.0,3000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,128492852.094,True,-1,,0.0,False,,False,0.0,False,,2996122000.0,2996122000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,380,ITA,Italy,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,2767000.0,2767000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,392,JPN,Japan,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,5528000.0,5528000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,398,KAZ,Kazakhstan,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,375.0,False,5,u,375.0,False,,False,0.0,False,,38000.0,38000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,404,KEN,Kenya,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,32000.0,32000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,26228000.0,26228000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,428,LVA,Latvia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,59087.038,True,-1,,0.0,False,,False,0.0,False,,194000.0,194000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,440,LTU,Lithuania,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,65000.0,65000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,442,LUX,Luxembourg,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,52284.038,True,-1,,0.0,False,,False,0.0,False,,64000.0,64000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,454,MWI,Malawi,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,37000.0,37000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2141790.556,True,-1,,0.0,False,,False,0.0,False,,3200000.0,3200000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,462,MDV,Maldives,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,66000.0,66000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,884000.0,884000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,75779000.0,75779000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,496,MNG,Mongolia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,11000.0,11000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,498,MDA,Rep. of Moldova,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,2000.0,2000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,504,MAR,Morocco,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,9000.0,9000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,508,MOZ,Mozambique,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,3000.0,3000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,50803000.0,50803000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,54889.344,True,-1,,0.0,False,,False,0.0,False,,152000.0,152000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,566,NGA,Nigeria,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,25000.0,25000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,579,NOR,Norway,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,204000.0,204000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,591,PAN,Panama,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,31.0,False,5,u,31.0,False,,False,0.0,False,,2000.0,2000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,600,PRY,Paraguay,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,1000.0,1000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,604,PER,Peru,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,446000.0,446000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,54424000.0,54424000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,1337000.0,1337000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,453000.0,453000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,642,ROU,Romania,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,10765000.0,10765000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,48216.035,True,-1,,0.0,False,,False,0.0,False,,242000.0,242000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,32000.0,32000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,686,SEN,Senegal,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,,3000.0,3000.0,0,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,44000.0,44000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,699,IND,India,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,240806000.0,240806000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,37497000.0,37497000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,703,SVK,Slovakia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,123000.0,123000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,7486000.0,7486000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,705,SVN,Slovenia,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,-1,,0.0,False,,False,0.0,False,,90000.0,90000.0,2,False,True
C,A,20240101,2024,52,2024,376,ISR,Israel,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,8542,Electronic integrated circuits,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,22895.016,True,-1,,0.0,False,,False,0.0,False,,107000.0,107000.0,2,False,True
